InvoiceLineId,InvoiceId,CustomerId,UnitPrice,Quantity,TrackName,Composer,Milliseconds,Bytes,GenreName,AlbumTitle,ArtistName
814,151,45,0.99,1,It's Too Funky In Here,Brad Shapiro/George Jackson/Robert Miller/Walter Shaw,239072,7973979,R&B/Soul,Sex Machine,James Brown
815,151,45,0.99,1,Too Young To Die,"Smith, Toby",365818,12391660,Rock,Emergency On Planet Earth,Jamiroquai
816,151,45,0.99,1,Blow Your Mind,"Smith, Toby",512339,17089176,Rock,Emergency On Planet Earth,Jamiroquai
817,151,45,0.99,1,Soul Education,Jay Kay/Toby Smith,255477,8575435,R&B/Soul,Synkronized,Jamiroquai
818,151,45,0.99,1,King For A Day,Jay Kay/Toby Smith,221544,7335693,R&B/Soul,Synkronized,Jamiroquai
819,151,45,0.99,1,Manifest Destiny,Toby Smith,382197,12676962,Electronica/Dance,The Return Of The Space Cowboy,Jamiroquai
820,152,54,0.99,1,Rollover D.J.,C. Cester/N. Cester,196702,6406517,Alternative & Punk,Get Born,JET
821,152,54,0.99,1,Lazy Gun,C. Cester/N. Cester,282174,9186285,Alternative & Punk,Get Born,JET
822,152,54,0.99,1,Fire,Jimi Hendrix,164989,5383075,Rock,Are You Experienced?,Jimi Hendrix
823,152,54,0.99,1,Highway Chile,Jimi Hendrix,212453,6887949,Rock,Are You Experienced?,Jimi Hendrix
824,152,54,0.99,1,Midnight,J. Satriani,102630,1851753,Rock,Surfing with the Alien (Remastered),Joe Satriani
825,152,54,0.99,1,Charles Anjo 45,,389276,13022833,Latin,Jorge Ben Jor 25 Anos,Jorge Ben
826,152,54,0.99,1,Vou Pra Ai,,300878,10053718,Latin,Jota Quest-1995,Jota Quest
827,152,54,0.99,1,Onibusfobia,,315977,10474904,Latin,Jota Quest-1995,Jota Quest
828,152,54,0.99,1,Papelão,João Suplicy,213263,7257390,World,Cafezinho,João Suplicy
829,152,54,0.99,1,Hot Rockin',,197328,6509179,Metal,Living After Midnight,Judas Priest
830,152,54,0.99,1,Ram It Down,,292179,9554023,Metal,Living After Midnight,Judas Priest
831,152,54,0.99,1,Sure Know Something,"Paul Stanley, Vincent Poncia",254354,8375190,Rock,Unplugged [Live],Kiss
832,152,54,0.99,1,Rock And Roll All Nite,"Paul Stanley, Gene Simmons",259631,8549296,Rock,Unplugged [Live],Kiss
833,152,54,0.99,1,Whole Lotta Love (Medley),Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,825103,26742545,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin
834,153,9,0.99,1,Dancing Days,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,223216,7250104,Rock,Houses Of The Holy,Led Zeppelin
835,154,10,0.99,1,D'Yer Mak'er,John Bonham/John Paul Jones,262948,8645935,Rock,Houses Of The Holy,Led Zeppelin
836,154,10,0.99,1,No Quarter,John Paul Jones,420493,13656517,Rock,Houses Of The Holy,Led Zeppelin
837,155,12,0.99,1,In The Evening,"Jimmy Page, Robert Plant & John Paul Jones",410566,13399734,Rock,In Through The Out Door,Led Zeppelin
838,155,12,0.99,1,Fool In The Rain,"Jimmy Page, Robert Plant & John Paul Jones",372950,12371433,Rock,In Through The Out Door,Led Zeppelin
839,156,14,0.99,1,Carouselambra,"John Paul Jones, Jimmy Page & Robert Plant",634435,20858315,Rock,In Through The Out Door,Led Zeppelin
840,156,14,0.99,1,I'm Gonna Crawl,"Jimmy Page, Robert Plant & John Paul Jones",329639,10737665,Rock,In Through The Out Door,Led Zeppelin
841,156,14,0.99,1,Rock & Roll,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",220917,7142127,Rock,IV,Led Zeppelin
842,156,14,0.99,1,Stairway To Heaven,"Jimmy Page, Robert Plant",481619,15706767,Rock,IV,Led Zeppelin
843,157,18,0.99,1,When The Levee Breaks,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",427702,13912107,Rock,IV,Led Zeppelin
844,157,18,0.99,1,Dazed and Confused,Jimmy Page,386063,12610326,Rock,Led Zeppelin I,Led Zeppelin
845,157,18,0.99,1,I Can't Quit You Baby,Willie Dixon,282671,9252733,Rock,Led Zeppelin I,Led Zeppelin
846,157,18,0.99,1,The Lemon Song,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",379141,12463496,Rock,Led Zeppelin II,Led Zeppelin
847,157,18,0.99,1,Ramble On,"Jimmy Page, Robert Plant",275591,9199710,Rock,Led Zeppelin II,Led Zeppelin
848,157,18,0.99,1,Friends,"Jimmy Page, Robert Plant",233560,7694220,Rock,Led Zeppelin III,Led Zeppelin
849,158,24,0.99,1,That's The Way,"Jimmy Page, Robert Plant",337345,11202499,Rock,Led Zeppelin III,Led Zeppelin
850,158,24,0.99,1,Ten Years Gone,Robert Plant,393116,12756366,Rock,Physical Graffiti [Disc 2],Led Zeppelin
851,158,24,0.99,1,Achilles Last Stand,Jimmy Page/Robert Plant,625502,20593955,Rock,Presence,Led Zeppelin
852,158,24,0.99,1,Tea For One,Jimmy Page/Robert Plant,566752,18475264,Rock,Presence,Led Zeppelin
853,158,24,0.99,1,No Quarter,John Paul Jones/Robert Plant,749897,24399285,Rock,The Song Remains The Same (Disc 2),Led Zeppelin
854,158,24,0.99,1,Música De Trabalho,Renato Russo,260231,8590671,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana
855,158,24,0.99,1,Dezesseis,Renato Russo,323918,10573515,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana
856,158,24,0.99,1,O Livro Dos Dias,Renato Russo,257253,8570929,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana
857,158,24,0.99,1,Indios,Renato Russo,258168,8610226,Latin,Mais Do Mesmo,Legião Urbana
858,159,33,0.99,1,Dezesseis,Dado Villa-Lobos/Marcelo Bonfá,321724,10501773,Latin,Mais Do Mesmo,Legião Urbana
859,159,33,0.99,1,American Woman,B. Cummings/G. Peterson/M.J. Kale/R. Bachman,261773,8538023,Rock,Greatest Hits,Lenny Kravitz
860,159,33,0.99,1,Honolulu,,261433,8558481,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Lulu Santos
861,159,33,0.99,1,Brumário,,216241,7243499,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos
862,159,33,0.99,1,Tudo Bem,,196101,6419139,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos
863,159,33,0.99,1,Pseudo Silk Kimono,"Kelly, Mosley, Rothery, Trewaves",134739,4334038,Rock,Misplaced Childhood,Marillion
864,159,33,0.99,1,White Feather,"Kelly, Mosley, Rothery, Trewaves",143595,4711776,Rock,Misplaced Childhood,Marillion
865,159,33,0.99,1,De Noite Na Cama,Caetano Veloso e Gilberto Gil,209005,7012658,Latin,Barulhinho Bom,Marisa Monte
866,159,33,0.99,1,O Xote Das Meninas,Caetano Veloso e Gilberto Gil,291866,9553228,Latin,Barulhinho Bom,Marisa Monte
867,159,33,0.99,1,Seek And You Shall Find,"Ivy Hunter/William ""Mickey"" Stevenson",223451,7306719,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye
868,159,33,0.99,1,Heavy Love Affair,Marvin Gaye,227892,7522232,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye
869,159,33,0.99,1,Shakes and Ladders,,198008,6560753,Rock,The Best Of Men At Work,Men At Work
870,159,33,0.99,1,Nothing Else Matters,Ulrich,388832,12606241,Metal,Black Album,Metallica
871,159,33,0.99,1,Last Caress/Green Hell,Danzig,209972,6854313,Metal,Garage Inc. (Disc 2),Metallica
872,160,47,0.99,1,Motorbreath,James Hetfield,188395,6153933,Metal,Kill 'Em All,Metallica
873,161,48,0.99,1,Jump In The Fire,"James Hetfield, Lars Ulrich, Dave Mustaine",281573,9135755,Metal,Kill 'Em All,Metallica
874,161,48,0.99,1,(Anesthesia) Pulling Teeth,Cliff Burton,254955,8234710,Metal,Kill 'Em All,Metallica
875,162,50,0.99,1,Phantom Lord,"James Hetfield, Lars Ulrich, Dave Mustaine",302053,9817143,Metal,Kill 'Em All,Metallica
876,162,50,0.99,1,Seek & Destroy,"James Hetfield, Lars Ulrich",415817,13452301,Metal,Kill 'Em All,Metallica
877,163,52,0.99,1,Ain't My Bitch,"James Hetfield, Lars Ulrich",304457,9931015,Metal,Load,Metallica
878,163,52,0.99,1,The House Jack Built,"James Hetfield, Lars Ulrich, Kirk Hammett",398942,13005152,Metal,Load,Metallica
879,163,52,0.99,1,King Nothing,"James Hetfield, Lars Ulrich, Kirk Hammett",328097,10681477,Metal,Load,Metallica
880,163,52,0.99,1,Bleeding Me,"James Hetfield, Lars Ulrich, Kirk Hammett",497998,16249420,Metal,Load,Metallica
881,164,56,0.99,1,Mama Said,"James Hetfield, Lars Ulrich",319764,10508310,Metal,Load,Metallica
882,164,56,0.99,1,Battery,J.Hetfield/L.Ulrich,312424,10229577,Metal,Master Of Puppets,Metallica
883,164,56,0.99,1,Disposable Heroes,J.Hetfield/L.Ulrich,496718,16135560,Metal,Master Of Puppets,Metallica
884,164,56,0.99,1,Fuel,"Hetfield, Ulrich, Hammett",269557,8876811,Metal,ReLoad,Metallica
885,164,56,0.99,1,Better Than You,"Hetfield, Ulrich",322899,10549070,Metal,ReLoad,Metallica
886,164,56,0.99,1,Where The Wild Things Are,"Hetfield, Ulrich, Newsted",414380,13571280,Metal,ReLoad,Metallica
887,165,3,0.99,1,Ride The Lightning,Metallica,397740,13055884,Metal,Ride The Lightning,Metallica
888,165,3,0.99,1,The Call Of Ktulu,Metallica,534883,17486240,Metal,Ride The Lightning,Metallica
889,165,3,0.99,1,My World,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,345626,11253756,Metal,St. Anger,Metallica
890,165,3,0.99,1,Blackened,"James Hetfield, Lars Ulrich & Jason Newsted",403382,13254874,Metal,...And Justice For All,Metallica
891,165,3,0.99,1,The Frayed Ends Of Sanity,"James Hetfield, Lars Ulrich and Kirk Hammett",464039,15198986,Metal,...And Justice For All,Metallica
892,165,3,0.99,1,My Ship,"Ira Gershwin, Kurt Weill",268016,8581144,Jazz,Miles Ahead,Miles Davis
893,165,3,0.99,1,I Don't Wanna Be Kissed (By Anyone But You),"H. Spina, J. Elliott",191320,6219487,Jazz,Miles Ahead,Miles Davis
894,165,3,0.99,1,A Noite Do Meu Bem,Dolores Duran,220081,7125225,Latin,Milton Nascimento Ao Vivo,Milton Nascimento
895,165,3,0.99,1,Brasil,"Milton Nascimento, Fernando Brant",155428,5252560,Latin,Milton Nascimento Ao Vivo,Milton Nascimento
896,166,12,0.99,1,Saudade Dos Aviões Da Panair (Conversando No Bar),"Milton Nascimento, Fernando Brant",268721,8805088,Latin,Minas,Milton Nascimento
897,166,12,0.99,1,Caso Você Queira Saber,"Beto Guedes, Márcio Borges",205688,6787901,Latin,Minas,Milton Nascimento
898,166,12,0.99,1,Dance,Clarke/Kilmister/Taylor,158432,5155099,Metal,Ace Of Spades,Motörhead
899,166,12,0.99,1,Aos Leões,Mônica Marianno,234684,7790574,World,Demorou...,Mônica Marianno
900,166,12,0.99,1,Demorou!,Mônica Marianno,39131,1287083,World,Demorou...,Mônica Marianno
901,166,12,0.99,1,Home Sweet Home,Nikki Sixx/Tommy Lee/Vince Neil,236904,7697538,Metal,Motley Crue Greatest Hits,Mötley Crüe
902,166,12,0.99,1,Intro,Kurt Cobain,52218,1688527,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana
903,166,12,0.99,1,Scentless Apprentice,Nirvana,211200,6898177,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana
904,166,12,0.99,1,In Bloom,Kurt Cobain,254928,8327077,Rock,Nevermind,Nirvana
905,166,12,0.99,1,On A Plain,Kurt Cobain,196440,6390635,Rock,Nevermind,Nirvana
906,166,12,0.99,1,Mundaréu,,217521,7158975,Rock,Compositores,O Terço
907,166,12,0.99,1,Nossa Gente (Avisa Là),,188212,6233201,Latin,Olodum,Olodum
908,166,12,0.99,1,Revolta Olodum,,230191,7557065,Latin,Olodum,Olodum
909,166,12,0.99,1,Vai Valer,Herbert Vianna,206524,6899778,Latin,Acústico MTV,Os Paralamas Do Sucesso
910,167,26,0.99,1,Nebulosa Do Amor,Herbert Vianna,203415,6732496,Latin,Acústico MTV,Os Paralamas Do Sucesso
911,168,27,0.99,1,Caleidoscópio,Herbert Vianna,256522,8484597,Latin,Acústico MTV,Os Paralamas Do Sucesso
912,168,27,0.99,1,Trac Trac,Fito Paez/Herbert Vianna,231653,7638256,Latin,Arquivo II,Os Paralamas Do Sucesso
913,169,29,0.99,1,Mensagen De Amor (2000),Herbert Vianna,183588,6061324,Latin,Arquivo II,Os Paralamas Do Sucesso
914,169,29,0.99,1,La Bella Luna,Herbert Vianna,192653,6428598,Latin,Arquivo II,Os Paralamas Do Sucesso
915,170,31,0.99,1,Uma Brasileira,Carlinhos Brown/Herbert Vianna,217573,7280574,Latin,Arquivo II,Os Paralamas Do Sucesso
916,170,31,0.99,1,Saber Amar,Herbert Vianna,202788,6723733,Latin,Arquivo II,Os Paralamas Do Sucesso
917,170,31,0.99,1,O Amor Nao Sabe Esperar,Herbert Vianna,241084,8042534,Latin,Arquivo II,Os Paralamas Do Sucesso
918,170,31,0.99,1,Caleidoscópio,,211330,7000017,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
919,171,35,0.99,1,Lanterna Dos Afogados,,190197,6264318,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
920,171,35,0.99,1,Meu Erro,,208431,6893533,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
921,171,35,0.99,1,Selvagem,,245890,8141084,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso
922,171,35,0.99,1,Bark at the Moon,O. Osbourne,257252,4601224,Rock,Bark at the Moon (Remastered),Ozzy Osbourne
923,171,35,0.99,1,"Mama, I'm Coming Home","L. Kilmister, O. Osbourne & Z. Wylde",251586,4302390,Rock,No More Tears (Remastered),Ozzy Osbourne
924,171,35,0.99,1,Believer,"O. Osbourne, R. Daisley, R. Rhoads",308897,10003794,Metal,Tribute,Ozzy Osbourne
925,172,41,0.99,1,Iron Man,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",172120,5609799,Metal,Tribute,Ozzy Osbourne
926,172,41,0.99,1,Shining In The Light,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",240796,7951688,Rock,Walking Into Clarksdale,Page & Plant
927,172,41,0.99,1,Heart In Your Hand,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",230896,7598019,Rock,Walking Into Clarksdale,Page & Plant
928,172,41,0.99,1,United Colours,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",330266,10939131,Soundtrack,Original Soundtracks 1,Passengers
929,172,41,0.99,1,Miss Sarajevo,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",340767,11064884,Soundtrack,Original Soundtracks 1,Passengers
930,172,41,0.99,1,Theme From The Swan,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",203911,6638076,Soundtrack,Original Soundtracks 1,Passengers
931,172,41,0.99,1,Women In Uniform,Greg Macainsh,189936,6139651,Rock,The Beast Live,Paul D'Ianno
932,172,41,0.99,1,Corduroy,Pearl Jam & Eddie Vedder,305293,9991106,Rock,Live On Two Legs [Live],Pearl Jam
933,172,41,0.99,1,MFC,Eddie Vedder,148192,4817665,Rock,Live On Two Legs [Live],Pearl Jam
934,173,50,0.99,1,F*Ckin' Up,Neil Young,377652,12360893,Rock,Live On Two Legs [Live],Pearl Jam
935,173,50,0.99,1,Gone,Eddie Vedder,249547,8158204,Alternative & Punk,Pearl Jam,Pearl Jam
936,173,50,0.99,1,Ghost,Jeff Ament,195108,6383772,Rock,Riot Act,Pearl Jam
937,173,50,0.99,1,Arc,Pearl Jam,65593,2099421,Rock,Riot Act,Pearl Jam
938,173,50,0.99,1,Porch,Eddie Vedder,210520,6877475,Rock,Ten,Pearl Jam
939,173,50,0.99,1,W.M.A.,Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard,359262,12037261,Rock,Vs.,Pearl Jam
940,173,50,0.99,1,Jah Seh No,,276871,9134476,Reggae,Greatest Hits,Lenny Kravitz
941,173,50,0.99,1,Crystal Ball,,309733,10319296,Reggae,Greatest Hits,Lenny Kravitz
942,173,50,0.99,1,Brain Damage,Waters,230556,7497655,Rock,Dark Side Of The Moon,Pink Floyd
943,173,50,0.99,1,O Bicho Tá Pregando,,171964,5683369,Hip Hop/Rap,Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp
944,173,50,0.99,1,Bohemian Rhapsody,"Mercury, Freddie",358948,11619868,Rock,Greatest Hits I,Queen
945,173,50,0.99,1,Somebody To Love,"Mercury, Freddie",297351,9650520,Rock,Greatest Hits I,Queen
946,173,50,0.99,1,We Are The Champions,Mercury,182883,5939794,Rock,News Of The World,Queen
947,173,50,0.99,1,My Melancholy Blues,Mercury,206471,6691838,Rock,News Of The World,Queen
948,174,5,0.99,1,Untitled,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,191503,6332426,Alternative & Punk,Green,R.E.M.
949,175,6,0.99,1,How The West Was Won And Where It Got Us,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,271151,8994291,Rock,New Adventures In Hi-Fi,R.E.M.
950,175,6,0.99,1,The Wake-Up Bomb,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,308532,10077337,Rock,New Adventures In Hi-Fi,R.E.M.
951,176,8,0.99,1,Undertow,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,309498,10131005,Rock,New Adventures In Hi-Fi,R.E.M.
952,176,8,0.99,1,Leave,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,437968,14433365,Rock,New Adventures In Hi-Fi,R.E.M.
953,177,10,0.99,1,Bittersweet Me,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,245812,8114718,Rock,New Adventures In Hi-Fi,R.E.M.
954,177,10,0.99,1,Binky The Doormat,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,301688,9950320,Rock,New Adventures In Hi-Fi,R.E.M.
955,177,10,0.99,1,"So Fast, So Numb",Bill Berry-Peter Buck-Mike Mills-Michael Stipe,252682,8341223,Rock,New Adventures In Hi-Fi,R.E.M.
956,177,10,0.99,1,Electrolite,Bill Berry-Peter Buck-Mike Mills-Michael Stipe,245315,8051199,Rock,New Adventures In Hi-Fi,R.E.M.
957,178,14,0.99,1,Endgame,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,230687,7664479,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
958,178,14,0.99,1,Country Feedback,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,249782,8178943,Alternative & Punk,Out Of Time,R.E.M. Feat. Kate Pearson
959,178,14,0.99,1,Talk About The Passion,R.E.M.,203206,6725435,Alternative & Punk,The Best Of R.E.M.: The IRS Years,R.E.M.
960,178,14,0.99,1,Green Grow The Rushes,R.E.M.,225671,7422425,Alternative & Punk,The Best Of R.E.M.: The IRS Years,R.E.M.
961,178,14,0.99,1,I Believe,R.E.M.,227709,7542929,Alternative & Punk,The Best Of R.E.M.: The IRS Years,R.E.M.
962,178,14,0.99,1,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,244819,7998987,Alternative & Punk,The Best Of R.E.M.: The IRS Years,R.E.M.
963,179,20,0.99,1,Puteiro Em João Pessoa,Rodolfo,195578,6395490,Alternative & Punk,Cesta Básica,Raimundos
964,179,20,0.99,1,O Dia Em Que A Terra Parou,,261720,8586678,Rock,Raul Seixas,Raul Seixas
965,179,20,0.99,1,Todo Mundo Explica,,134896,4449772,Rock,Raul Seixas,Raul Seixas
966,179,20,0.99,1,Rock Das Aranhas (Ao Vivo) (Live),,231836,7591945,Rock,Raul Seixas,Raul Seixas
967,179,20,0.99,1,I Could Have Lied,Anthony Kiedis/Chad Smith/Flea/John Frusciante,244506,8088244,Alternative & Punk,Blood Sugar Sex Magik,Red Hot Chili Peppers
968,179,20,0.99,1,Naked In The Rain,Anthony Kiedis/Chad Smith/Flea/John Frusciante,265717,8724674,Alternative & Punk,Blood Sugar Sex Magik,Red Hot Chili Peppers
969,179,20,0.99,1,By The Way,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",218017,7197430,Rock,By The Way,Red Hot Chili Peppers
970,179,20,0.99,1,Can't Stop,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",269400,8872479,Rock,By The Way,Red Hot Chili Peppers
971,179,20,0.99,1,On Mercury,"Anthony Kiedis, Flea, John Frusciante, and Chad Smith",208509,6834762,Rock,By The Way,Red Hot Chili Peppers
972,180,29,0.99,1,Californication,Red Hot Chili Peppers,321671,10568999,Rock,Californication,Red Hot Chili Peppers
973,180,29,0.99,1,Road Trippin',Red Hot Chili Peppers,205635,6685831,Rock,Californication,Red Hot Chili Peppers
974,180,29,0.99,1,Closer To The Heart,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,175412,5767005,Rock,Retrospective I (1974-1980),Rush
975,180,29,0.99,1,Persuasion,Carlos Santana,318432,10354751,Rock,Santana - As Years Go By,Santana
976,180,29,0.99,1,Funky Piano,,934791,30200730,Rock,Santana Live,Santana
977,180,29,0.99,1,Stars,Mick Hucknall,248137,8194906,Rock,Greatest Hits,Lenny Kravitz
978,180,29,0.99,1,Três Lados,Chico Amaral/Samuel Rosa,233665,7699609,Rock,Maquinarama,Skank
979,180,29,0.99,1,Ali,Nando Reis/Samuel Rosa,306390,10110351,Rock,Maquinarama,Skank
980,180,29,0.99,1,Um Dia Qualquer,Samuel Rosa,292414,9805570,Rock,O Samba Poconé,Skank
981,180,29,0.99,1,My Mistake,Billy Corgan,240901,7843477,Alternative & Punk,Judas 0: B-Sides and Rarities,Smashing Pumpkins
982,180,29,0.99,1,Soot & Stars,Billy Corgan,399986,12866557,Alternative & Punk,Judas 0: B-Sides and Rarities,Smashing Pumpkins
983,180,29,0.99,1,Bullet With Butterfly Wings,Billy Corgan,257306,8431747,Alternative & Punk,Rotten Apples: Greatest Hits,Smashing Pumpkins
984,180,29,0.99,1,Real Love,Billy Corgan,250697,8025896,Alternative & Punk,Rotten Apples: Greatest Hits,Smashing Pumpkins
985,180,29,0.99,1,Rusty Cage,Chris Cornell,267728,8779485,Rock,A-Sides,Soundgarden
986,181,43,0.99,1,Starburst,Jeremy Wall,291500,9768399,Jazz,Morning Dance,Spyro Gyra
987,182,44,0.99,1,Heliopolis,Jay Beckenstein,338729,11365655,Jazz,Morning Dance,Spyro Gyra
988,182,44,0.99,1,It Doesn't Matter,Chet Catallo,270027,9034177,Jazz,Morning Dance,Spyro Gyra
989,183,46,0.99,1,End Of Romanticism,Rick Strauss,320078,10553155,Jazz,Morning Dance,Spyro Gyra
990,183,46,0.99,1,Crossfire,B. Carter/C. Layton/R. Ellsworth/R. Wynans/T. Shannon,251219,8238033,Blues,In Step,Stevie Ray Vaughan & Double Trouble
991,184,48,0.99,1,Let Me Love You Baby,Willie Dixon,164127,5378455,Blues,In Step,Stevie Ray Vaughan & Double Trouble
992,184,48,0.99,1,Travis Walk,Stevie Ray Vaughan,140826,4650979,Blues,In Step,Stevie Ray Vaughan & Double Trouble
993,184,48,0.99,1,Scratch-N-Sniff,Doyle Bramhall/Stevie Ray Vaughan,163422,5353627,Blues,In Step,Stevie Ray Vaughan & Double Trouble
994,184,48,0.99,1,Riviera Paradise,Stevie Ray Vaughan,528692,17232776,Blues,In Step,Stevie Ray Vaughan & Double Trouble
995,185,52,0.99,1,No Memory,Dean Deleo,80613,2660859,Rock,Core,Stone Temple Pilots
996,185,52,0.99,1,Piece Of Pie,R. DeLeo/Weiland,324623,10605231,Rock,Core,Stone Temple Pilots
997,185,52,0.99,1,Where The River Goes,D. DeLeo/Kretz/Weiland,505991,16468904,Rock,Core,Stone Temple Pilots
998,185,52,0.99,1,Cigaro,"Tankian, Serj",131787,4321705,Metal,Mezmerize,System Of A Down
999,185,52,0.99,1,Question!,"Tankian, Serj",200698,6616398,Metal,Mezmerize,System Of A Down
1000,185,52,0.99,1,The Sun Road,"Terry Bozzio, Steve Stevens, Tony Levin",880640,29008407,Rock,[1997] Black Light Syndrome,"Terry Bozzio, Tony Levin & Steve Stevens"
1001,186,58,0.99,1,Chaos-Control,"Terry Bozzio, Steve Stevens, Tony Levin",529841,17455568,Rock,[1997] Black Light Syndrome,"Terry Bozzio, Tony Levin & Steve Stevens"
